Time,UAV_X,UAV_Y,UAV_Z,UAV_quat_0,UAV_quat_1,UAV_quat_2,UAV_quat_3,UAV_v_bx,UAV_v_by,UAV_v_bz,UAV_w_bx,UAV_w_by,UAV_w_bz,UAV_v_wx,UAV_v_wy,UAV_v_wz,UAV_a_wx,UAV_a_wy,UAV_a_wz,Payload_X,Payload_Y,Payload_Z,Target_X,Target_Y,Target_Z,Pos_Error_m,Swing_Mag_Deg,Tilt_Deg_X,Tilt_Deg_Y,True_Mass,Pred_Mass,Mass_Err,True_Len,Pred_Len,Len_Err,Policy_a0,Policy_a1,Policy_a2,Policy_a3,Env_raw_a0,Env_raw_a1,Env_raw_a2,Env_raw_a3,Env_clamp_a0,Env_clamp_a1,Env_clamp_a2,Env_clamp_a3,Thrust_Cmd,Moment_Cmd_X,Moment_Cmd_Y,Moment_Cmd_Z
0.16666666666666666,10.757243,-10.591138,1.6254134,0.9968044,0.026710441,-0.074463025,-0.011070743,-0.24437433,-0.093129575,-0.16611768,0.2849879,0.38212064,-0.077940546,-0.218531,-0.07803634,-0.20528407,-0.051850673,0.04477724,-9.802611,10.7727165,-10.585369,1.1559303,7.4977846,-11.780048,1.6687185,3.523548,1.5862309,-1.484112,-0.55994636,0.1746121346950531,0.49021145701408386,0.31559932231903076,0.32842397689819336,0.38518765568733215,0.056763678789138794,-2.0822823,0.92688555,4.1613398,-0.8525782,-2.0822823,0.92688555,4.1613398,-0.8525782,-1.0,0.92688555,1.0,-0.8525782,0.0,0.3707542,0.4,-0.34103128
0.18333333333333332,10.753009,-10.592656,1.6238672,0.99681836,0.026348064,-0.07452648,-0.010228308,-0.26888028,-0.10294049,-0.0124571035,-0.14304315,-0.13382602,0.16473435,-0.26567447,-0.09560183,-0.057670645,-2.8286083,-1.0539293,8.856806,10.77245,-10.58547,1.1538764,7.4977846,-11.780048,1.6687185,3.5235658,2.0385618,-1.9101678,-0.71203464,0.1746121346950531,0.5008096694946289,0.3261975347995758,0.32842397689819336,0.36999109387397766,0.0415671169757843,2.0022674,-4.169641,-1.8780849,2.315139,2.0022674,-4.169641,-1.8780849,2.315139,1.0,-1.0,-1.0,1.0,33.54301452636719,-0.4,-0.4,0.4
0.2,10.74857,-10.594241,1.6208358,0.9969641,0.027066657,-0.07229073,-0.010199956,-0.29335377,-0.1115602,-0.17714255,0.1586804,0.40404502,-0.06812424,-0.26642737,-0.094960354,-0.2233396,-0.04517376,0.038488355,-9.940137,10.772079,-10.585606,1.151636,7.4977846,-11.780048,1.6687185,3.523503,2.5589347,-2.4002995,-0.886966,0.1746121346950531,0.38652193546295166,0.21190980076789856,0.32842397689819336,0.4162406623363495,0.08781668543815613,-2.3461363,0.69407034,4.8938327,-0.9583883,-2.3461363,0.69407034,4.8938327,-0.9583883,-1.0,0.69407034,1.0,-0.9583883,0.0,0.27762815,0.4,-0.38335535
0.21666666666666667,10.74355,-10.596042,1.6189893,0.99723697,0.025697203,-0.06908038,-0.009262086,-0.3173002,-0.12105263,-0.026008647,-0.2673731,0.3826797,0.17426237,-0.31242797,-0.112584256,-0.07565148,-2.7600358,-1.0574341,8.861287,10.771578,-10.58579,1.1493582,7.4977846,-11.780048,1.6687185,3.5233097,3.092375,-2.9028645,-1.0659083,0.1746121346950531,0.32681339979171753,0.15220126509666443,0.32842397689819336,0.40531784296035767,0.0768938660621643,1.7095115,-3.275144,-0.07835989,2.8945487,1.7095115,-3.275144,-0.07835989,2.8945487,1.0,-1.0,-0.07835989,1.0,33.54301452636719,-0.4,-0.031343956,0.4
0.23333333333333334,10.738123,-10.597988,1.6171652,0.99766695,0.0261811,-0.06251665,-0.008176324,-0.34003165,-0.12852637,-0.07324429,0.16669826,0.92962253,0.08377876,-0.32983643,-0.11792105,-0.12168749,-1.0445076,-0.32020745,-2.76216,10.770871,-10.586048,1.1478693,7.4977846,-11.780048,1.6687185,3.5227852,3.6854973,-3.4614286,-1.265465,0.1746121346950531,0.26573601365089417,0.09112387895584106,0.32842397689819336,0.4152267575263977,0.08680278062820435,-0.23244555,1.2408305,1.717347,-0.3718706,-0.23244555,1.2408305,1.717347,-0.3718706,-0.23244555,1.0,1.0,-0.3718706,12.873044967651367,0.4,0.4,-0.14874825
0.25,10.732141,-10.600168,1.61701,0.9979876,0.02478978,-0.058060054,-0.0059272083,-0.3605554,-0.13688654,0.07487603,-0.26304516,0.41239193,0.3259571,-0.36802375,-0.13505854,0.025734343,-2.2912393,-1.0282494,8.84531,10.769911,-10.586397,1.1473753,7.4977846,-11.780048,1.6687185,3.5218477,4.3054676,-4.0453386,-1.473868,0.1746121346950531,0.37078583240509033,0.19617369771003723,0.32842397689819336,0.4284292757511139,0.10000529885292053,2.8333373,-4.4424844,-4.5136514,1.023328,2.8333373,-4.4424844,-4.5136514,1.023328,1.0,-1.0,-1.0,1.0,33.54301452636719,-0.4,-0.4,0.4
0.26666666666666666,10.7257805,-10.602509,1.6172687,0.9983652,0.023424055,-0.051927824,-0.004660331,-0.38104242,-0.14400601,0.057500042,-0.1256028,0.8490922,0.082678035,-0.38593513,-0.14203054,0.010896243,-1.0746825,-0.41831997,-0.8902859,10.768647,-10.586854,1.1480637,7.4977846,-11.780048,1.6687185,3.520417,4.9669538,-4.666989,-1.6999544,0.1746121346950531,0.2878459095954895,0.1132337749004364,0.32842397689819336,0.43412309885025024,0.10569912195205688,-0.033945393,0.31388068,0.79430234,-2.8087451,-0.033945393,0.31388068,0.79430234,-2.8087451,-0.033945393,0.31388068,0.79430234,-1.0,16.202192306518555,0.12555228,0.31772095,-0.4
0.2833333333333333,10.718951,-10.60507,1.6193312,0.9986443,0.01963126,-0.04811675,-0.0029957094,-0.39861408,-0.1523299,0.20431612,-0.554685,0.3310022,0.255539,-0.41704425,-0.15702386,0.15893477,-1.8665473,-0.89959943,8.882312,10.767029,-10.587447,1.1500181,7.4977846,-11.780048,1.6687185,3.5184236,5.6398473,-5.29841,-1.9325451,0.1746121346950531,0.39551782608032227,0.22090569138526917,0.32842397689819336,0.40781375765800476,0.0793897807598114,3.491096,-1.5754219,-4.2634254,0.71297646,3.491096,-1.5754219,-4.2634254,0.71297646,1.0,-1.0,-1.0,0.71297646,33.54301452636719,-0.4,-0.4,0.28519058
0.3,10.711629,-10.607828,1.6238537,0.9987202,0.017700505,-0.047312777,-0.002463964,-0.4142123,-0.15835823,0.35288048,-0.12029719,0.020051016,0.012239559,-0.44624653,-0.16791877,0.30633494,-1.7521368,-0.6536945,8.844009,10.7648945,-10.588225,1.1544119,7.4977846,-11.780048,1.6687185,3.515531,6.330297,-5.944679,-2.1756506,0.1746121346950531,0.30777186155319214,0.13315972685813904,0.32842397689819336,0.43110302090644836,0.102679044008255,1.5973928,4.113787,-0.6233094,-2.2163074,1.5973928,4.113787,-0.6233094,-2.2163074,1.0,1.0,-0.6233094,-1.0,33.54301452636719,0.4,-0.24932376,-0.4
0.31666666666666665,10.703815,-10.610764,1.6308355,0.99889004,0.017616065,-0.043677792,-0.00078298413,-0.4341025,-0.16252491,0.49979314,0.036887947,0.5803069,0.2543842,-0.47607484,-0.17863183,0.45397788,-1.7896985,-0.6427833,8.858576,10.762173,-10.589225,1.161415,7.4977846,-11.780048,1.6687185,3.5116446,7.019298,-6.588864,-2.4202096,0.1746121346950531,0.3363075852394104,0.1616954505443573,0.32842397689819336,0.4148668050765991,0.08644282817840576,1.5798234,0.34806585,3.124917,1.2870487,1.5798234,0.34806585,3.124917,1.2870487,1.0,0.34806585,1.0,1.0,33.54301452636719,0.13922635,0.4,0.4
0.3333333333333333,10.695555,-10.613883,1.6402756,0.9989981,0.015214973,-0.04208356,-0.0002595961,-0.44887197,-0.1710109,0.64694613,-0.39257342,0.06393219,0.010691607,-0.50155383,-0.18977672,0.60141385,-1.5287392,-0.6686934,8.846157,10.758796,-10.590461,1.1710186,7.4977846,-11.780048,1.6687185,3.5067105,7.6959887,-7.2219024,-2.6593924,0.1746121346950531,0.24972912669181824,0.07511699199676514,0.32842397689819336,0.45042791962623596,0.1220039427280426,3.9133918,-1.6784424,-2.8703623,-1.5387319,3.9133918,-1.6784424,-2.8703623,-1.5387319,1.0,-1.0,-1.0,-1.0,33.54301452636719,-0.4,-0.4,-0.4
0.35,10.686871,-10.617154,1.6521795,0.99906653,0.01464436,-0.04063523,0.0005584786,-0.46463674,-0.17495506,0.79525936,0.04455881,0.21292605,0.12739596,-0.5272563,-0.19815189,0.7494469,-1.5421485,-0.5025101,8.881985,10.754719,-10.59196,1.1831907,7.4977846,-11.780048,1.6687185,3.5007017,8.346989,-7.8299265,-2.8921392,0.1746121346950531,0.24749405682086945,0.07288192212581635,0.32842397689819336,0.4626511335372925,0.13422715663909912,4.363698,3.4923458,0.23140047,0.4809699,4.363698,3.4923458,0.23140047,0.4809699,1.0,1.0,0.23140047,0.4809699,33.54301452636719,0.4,0.092560194,0.19238797
0.36666666666666664,10.67778,-10.620576,1.6665481,0.99902785,0.013087853,-0.042088903,0.00074048707,-0.4736807,-0.18237571,0.94551384,-0.2625707,-0.3025995,7.894795e-05,-0.55102676,-0.20727637,0.8972384,-1.426227,-0.54746926,8.867486,10.749889,-10.593737,1.1979009,7.4977846,-11.780048,1.6687185,3.4935927,8.961696,-8.404331,-3.1111414,0.1746121346950531,0.3195978105068207,0.14498567581176758,0.32842397689819336,0.43743571639060974,0.10901173949241638,5.8136263,-0.7194589,-1.9525716,-0.5227026,5.8136263,-0.7194589,-1.9525716,-0.5227026,1.0,-0.7194589,-1.0,-0.5227026,33.54301452636719,-0.28778356,-0.4,-0.20908104
0.3833333333333333,10.668262,-10.624122,1.6833862,0.99906117,0.013626696,-0.041105058,0.0011431789,-0.4897881,-0.18394168,1.0949184,0.17601496,0.25927383,0.058571626,-0.5774002,-0.2143581,1.0455776,-1.5824066,-0.4249039,8.900356,10.744264,-10.59581,1.2151189,7.4977846,-11.780048,1.6687185,3.4853694,9.531211,-8.936332,-3.3145075,0.1746121346950531,0.3978143334388733,0.2232021987438202,0.32842397689819336,0.41500693559646606,0.0865829586982727,5.8532243,2.9843826,2.7196584,0.24022916,5.8532243,2.9843826,2.7196584,0.24022916,1.0,1.0,1.0,0.24022916,33.54301452636719,0.4,0.4,0.096091665
0.4,10.658337,-10.627803,1.7026908,0.99903303,0.012445904,-0.04216456,0.00044765472,-0.49847353,-0.19215621,1.2450618,-0.25213417,-0.25689214,-0.120548315,-0.6012069,-0.22302815,1.1934769,-1.4284014,-0.5202028,8.873956,10.737806,-10.598192,1.2348174,7.4977846,-11.780048,1.6687185,3.4760315,10.050866,-9.423052,-3.4965703,0.1746121346950531,0.3411690890789032,0.1665569543838501,0.32842397689819336,0.42299139499664307,0.09456741809844971,6.476918,-1.6789225,-2.7885184,-0.73711467,6.476918,-1.6789225,-2.7885184,-0.73711467,1.0,-1.0,-1.0,-0.73711467,33.54301452636719,-0.4,-0.4,-0.29484588
0.4166666666666667,10.647988,-10.631608,1.7244663,0.9990037,0.01305783,-0.042663198,0.0009844807,-0.5106303,-0.19282141,1.3959366,0.1853738,0.006871668,0.12262547,-0.62713206,-0.2297275,1.3418245,-1.5555094,-0.40196118,8.900857,10.730474,-10.600903,1.2569686,7.4977846,-11.780048,1.6687185,3.4655745,10.513748,-9.857169,-3.6572018,0.1746121346950531,0.3925431966781616,0.21793106198310852,0.32842397689819336,0.39914289116859436,0.070718914270401,6.302919,3.358317,0.44457686,1.2595462,6.302919,3.358317,0.44457686,1.2595462,1.0,1.0,0.44457686,1.0,33.54301452636719,0.4,0.17783074,0.4
0.43333333333333335,10.6372175,-10.635537,1.7487088,0.9988673,0.012828047,-0.045818552,0.0004339132,-0.51294684,-0.1982933,1.5488073,-0.10263749,-0.50853753,-0.120476834,-0.6521382,-0.23782255,1.4897634,-1.5003668,-0.48570243,8.87633,10.7222395,-10.603941,1.281549,7.4977846,-11.780048,1.6687185,3.4540176,10.915351,-10.235279,-3.792617,0.1746121346950531,0.3688698410987854,0.1942577064037323,0.32842397689819336,0.3921995460987091,0.06377556920051575,6.071673,-0.6749214,-2.1980329,-1.0626355,6.071673,-0.6749214,-2.1980329,-1.0626355,1.0,-0.6749214,-1.0,-1.0,33.54301452636719,-0.26996857,-0.4,-0.4
0.45,10.625986,-10.639589,1.7754216,0.99880785,0.014730132,-0.046538286,6.877216e-05,-0.52538073,-0.19552761,1.7007698,0.3355133,0.0530974,-0.030878408,-0.6809197,-0.2448509,1.638069,-1.7268919,-0.42170134,8.898339,10.713079,-10.607328,1.3085415,7.4977846,-11.780048,1.6687185,3.4413834,11.252021,-10.553487,-3.9028046,0.1746121346950531,0.34854504466056824,0.17393290996551514,0.32842397689819336,0.38206809759140015,0.05364412069320679,5.7521715,2.6220999,2.2418897,0.36728752,5.7521715,2.6220999,2.2418897,0.36728752,1.0,1.0,1.0,0.36728752,33.54301452636719,0.4,0.4,0.146915
0.4666666666666667,10.61429,-10.64379,1.8045985,0.99867195,0.014901934,-0.049305473,-0.0010946549,-0.5281043,-0.20140737,1.8536389,-0.09278656,-0.463816,-0.17011547,-0.7082865,-0.2543589,1.7857962,-1.6420089,-0.57047904,8.863627,10.702969,-10.611069,1.337931,7.4977846,-11.780048,1.6687185,3.4277017,11.524572,-10.813659,-3.9850419,0.1746121346950531,0.3537464737892151,0.179134339094162,0.32842397689819336,0.35998812317848206,0.031564146280288696,4.64741,-1.8850871,-2.5511618,-0.572893,4.64741,-1.8850871,-2.5511618,-0.572893,1.0,-1.0,-1.0,-0.572893,33.54301452636719,-0.4,-0.4,-0.22915721
0.48333333333333334,10.6021,-10.648135,1.8362402,0.9984831,0.016900437,-0.05235831,-0.0021069283,-0.5311003,-0.1986147,2.0081296,0.34323642,-0.3368795,-0.113807075,-0.7387764,-0.2626555,1.9337326,-1.8293916,-0.4977965,8.876187,10.691894,-10.615165,1.3697045,7.4977846,-11.780048,1.6687185,3.4130187,11.731235,-11.012893,-4.0420346,0.1746121346950531,0.3433160185813904,0.16870388388633728,0.32842397689819336,0.3481064736843109,0.019682496786117554,1.2459272,2.4872851,0.1905715,0.23009303,1.2459272,2.4872851,0.1905715,0.23009303,1.0,1.0,0.1905715,0.23009303,33.54301452636719,0.4,0.0762286,0.092037216
0.5,10.589806,-10.652518,1.8663929,0.9981336,0.017111162,-0.05850027,-0.0037476034,-0.5236559,-0.20586532,1.8496789,-0.09156821,-0.8763995,-0.20901634,-0.7374317,-0.26314417,1.7677267,0.08068084,-0.029320119,-9.960358,10.680292,-10.619453,1.4015099,7.4977846,-11.780048,1.6687185,3.3980486,11.873492,-11.15311,-4.0728335,0.1746121346950531,0.30321818590164185,0.12860605120658875,0.32842397689819336,0.36941301822662354,0.040989041328430176,-1.0737929,-1.7939867,-1.1496828,-0.3905136,-1.0737929,-1.7939867,-1.1496828,-0.3905136,-1.0,-1.0,-1.0,-0.3905136,0.0,-0.4,-0.4,-0.15620545
0.5166666666666666,10.577344,-10.656942,1.895174,0.9978606,0.019082991,-0.06236822,-0.0044876286,-0.5293709,-0.20469536,1.8015953,0.34179327,-0.3289258,-0.057006292,-0.7511297,-0.26614094,1.7125573,-0.82187885,-0.17980634,-3.3101604,10.668503,-10.623812,1.4315653,7.4977846,-11.780048,1.6687185,3.3832793,11.959456,-11.240343,-4.0845165,0.1746121346950531,0.2935510277748108,0.11893889307975769,0.32842397689819336,0.3616877794265747,0.03326380252838135,-0.3110041,3.0300446,2.8648057,0.6243055,-0.3110041,3.0300446,2.8648057,0.6243055,-0.3110041,1.0,1.0,0.6243055,11.555500030517578,0.4,0.4,0.2497222
0.5333333333333333,10.564365,-10.661528,1.9254206,0.99746203,0.01928416,-0.06831189,-0.0055743847,-0.52529156,-0.21190676,1.9460508,-0.08727459,-0.8466818,-0.13818718,-0.787775,-0.27789384,1.8466551,-2.1987176,-0.70517415,8.045869,10.656138,-10.62838,1.4618237,7.4977846,-11.780048,1.6687185,3.3681366,12.041787,-11.324963,-4.092659,0.1746121346950531,0.15680281817913055,0.017809316515922546,0.32842397689819336,0.37679725885391235,0.048373281955718994,0.9084836,-1.3232638,-1.0008881,-0.33288667,0.9084836,-1.3232638,-1.0008881,-0.33288667,0.9084836,-1.0,-1.0,-0.33288667,32.008148193359375,-0.4,-0.4,-0.13315468
0.55,10.550968,-10.666219,1.9560155,0.9971661,0.021272684,-0.07192225,-0.0058569475,-0.5342526,-0.21021473,1.9383376,0.34770375,-0.29638666,-0.010382285,-0.80901307,-0.28273538,1.8309361,-1.2742852,-0.29049215,-0.9431433,10.643081,-10.633195,1.4928687,7.4977846,-11.780048,1.6687185,3.3524742,12.115251,-11.402283,-4.0947833,0.1746121346950531,0.1298612654209137,0.044750869274139404,0.32842397689819336,0.3764623999595642,0.04803842306137085,-0.041027617,2.5370727,4.437678,0.5249549,-0.041027617,2.5370727,4.437678,0.5249549,-0.041027617,1.0,1.0,0.5249549,16.083412170410156,0.4,0.4,0.20998196
0.5666666666666667,10.537048,-10.671063,1.9874464,0.99720865,0.021538565,-0.071227044,-0.0061274343,-0.5607225,-0.21720852,2.013755,-0.07736728,0.20936851,-0.045136813,-0.8435774,-0.29316473,1.9024274,-2.073859,-0.6257611,4.2894816,10.629388,-10.638238,1.5243831,7.4977846,-11.780048,1.6687185,3.3363907,12.150335,-11.445034,-4.079442,0.1746121346950531,0.11330365389585495,0.06130848079919815,0.32842397689819336,0.3589121699333191,0.030488193035125732,0.51421726,-1.451739,0.91472983,-0.1412268,0.51421726,-1.451739,0.91472983,-0.1412268,0.51421726,-1.0,0.91472983,-0.1412268,25.395706176757812,-0.4,0.36589193,-0.05649072
0.5833333333333334,10.522724,-10.6760235,2.0190332,0.99704844,0.023618301,-0.07275027,-0.0066202986,-0.5763413,-0.21604252,2.009,0.35413867,-0.31445035,-0.082174934,-0.8643758,-0.29887646,1.8916799,-1.2479066,-0.34270403,-0.64485306,10.615068,-10.643506,1.5563166,7.4977846,-11.780048,1.6687185,3.319913,12.169063,-11.473618,-4.054897,0.1746121346950531,0.146976038813591,0.027636095881462097,0.32842397689819336,0.32703104615211487,0.0013929307460784912,-0.0092647765,2.6444836,-2.6532063,-0.15387508,-0.0092647765,2.6444836,-2.6532063,-0.15387508,-0.0092647765,1.0,-1.0,-0.15387508,16.61612319946289,0.4,-0.4,-0.061550032
0.6,10.5080385,-10.681098,2.05037,0.99709356,0.02396051,-0.071951285,-0.0073021506,-0.6034256,-0.22426398,1.995603,-0.07242653,0.23049414,-0.08835608,-0.8866419,-0.30637136,1.8753268,-1.3359653,-0.44969377,-0.98118776,10.600253,-10.648947,1.5880384,7.4977846,-11.780048,1.6687185,3.3032122,12.156983,-11.474218,-4.0167828,0.1746121346950531,0.05801233649253845,0.11659979820251465,0.32842397689819336,0.3406530022621155,0.01222902536392212,-0.048994254,-1.9883269,1.3519963,-0.02394411,-0.048994254,-1.9883269,1.3519963,-0.02394411,-0.048994254,-1.0,1.0,-0.02394411,15.949799537658691,-0.4,0.4,-0.009577644
0.6166666666666667,10.49299,-10.68629,2.081536,0.996938,0.026086103,-0.073297635,-0.0078468695,-0.6200177,-0.22401528,1.9934537,0.35920474,-0.2931288,-0.07689924,-0.9080796,-0.31300253,1.8670521,-1.2862622,-0.3978699,-0.49648044,10.58495,-10.65456,1.6194718,7.4977846,-11.780048,1.6687185,3.2862961,12.126653,-11.457884,-3.971473,0.1746121346950531,0.14137256145477295,0.03323957324028015,0.32842397689819336,0.31903886795043945,0.009385108947753906,0.0025460026,2.5064464,-3.0022073,0.04552093,0.0025460026,2.5064464,-3.0022073,0.04552093,0.0025460026,1.0,-1.0,0.04552093,16.814207077026367,0.4,-0.4,0.018208373
