Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
1.2166666666666666,20.843428,-14.633963,1.6525372,2.7400868,1.9915378
1.2333333333333334,20.829382,-14.6478,1.623533,2.9148793,2.1687615
1.25,20.815332,-14.661635,1.5918235,3.0902464,2.3451173
1.2666666666666666,20.80129,-14.675466,1.5574086,3.2659159,2.5210166
1.2833333333333332,20.787256,-14.689302,1.5202887,3.4418898,2.6965294
1.3,20.77323,-14.703142,1.4804577,3.6165276,2.873162
1.3166666666666667,20.75945,-14.716789,1.4417787,3.7816155,3.032312
1.3333333333333333,20.746023,-14.730167,1.405542,3.9366026,3.1727417
1.35,20.732964,-14.743262,1.3717426,4.08121,3.3049119
1.3666666666666667,20.720278,-14.756066,1.3403847,4.2199535,3.4372368
1.3833333333333333,20.707972,-14.768567,1.3114609,4.3533792,3.574781
1.4,20.696062,-14.78075,1.2849742,4.4843616,3.7196698
1.4166666666666667,20.684563,-14.792601,1.2609187,4.6118045,3.8716335
1.4333333333333333,20.673489,-14.804104,1.239298,4.736529,4.02739
1.45,20.66284,-14.8152485,1.2201058,4.855243,4.180574
1.4666666666666666,20.652636,-14.826015,1.2033427,4.9678082,4.327213
1.4833333333333334,20.642889,-14.836386,1.1890041,5.0717525,4.460862
1.5,20.633608,-14.846354,1.1770782,5.1602144,4.5796676
1.5166666666666666,20.624802,-14.8559065,1.167559,5.230307,4.6847177
1.5333333333333332,20.616467,-14.865035,1.1604478,5.2831216,4.772168
1.55,20.60861,-14.873727,1.1557368,5.31687,4.841945
1.5666666666666667,20.60124,-14.881977,1.1534272,5.331962,4.891369
1.5833333333333333,20.594355,-14.889782,1.1535128,5.3268857,4.9208465
1.6,20.587948,-14.89714,1.1559966,5.3020535,4.9279075
1.6166666666666667,20.582026,-14.904047,1.1608738,5.255685,4.9128256
1.6333333333333333,20.576586,-14.910508,1.1681521,5.1903906,4.8785496
1.65,20.571615,-14.916523,1.1778308,5.1046677,4.8269334
1.6666666666666667,20.566761,-14.922431,1.1860652,5.01347,4.772237
1.6833333333333333,20.561907,-14.928342,1.1915796,4.9224234,4.717133
1.7,20.557056,-14.93425,1.1943744,4.8322115,4.661897
1.7166666666666666,20.552204,-14.940159,1.1944451,4.741463,4.6063223
1.7333333333333334,20.547668,-14.945755,1.1956459,4.6437373,4.5471206
1.75,20.54356,-14.95094,1.1992702,4.54164,4.48258
1.7666666666666666,20.539557,-14.956026,1.2014623,4.4392824,4.415785
1.7833333333333332,20.535557,-14.961114,1.200931,4.336665,4.349543
1.8,20.531845,-14.965901,1.2015401,4.231323,4.2774167
1.8166666666666667,20.528229,-14.970594,1.2007132,4.1246247,4.20427
1.8333333333333333,20.52489,-14.974997,1.2010293,4.0146546,4.1257205
1.8499999999999999,20.52165,-14.979302,1.1999104,3.9023714,4.044987
1.8666666666666667,20.518663,-14.983335,1.1999321,3.7864072,3.9641936
1.8833333333333333,20.51602,-14.987007,1.2023885,3.6700478,3.8829975
1.9,20.513462,-14.990593,1.2034112,3.553019,3.8013983
1.9166666666666667,20.511145,-14.993927,1.2055836,3.439837,3.7188485
1.9333333333333333,20.508904,-14.997175,1.2063273,3.3287208,3.634869
1.95,20.50689,-15.000176,1.2082179,3.2199433,3.5506923
1.9666666666666666,20.50494,-15.003098,1.2086791,3.1126823,3.465702
1.9833333333333334,20.503212,-15.005788,1.2102883,3.005979,3.3814719
2.0,20.50154,-15.008395,1.2104694,2.9005175,3.2967021
2.0166666666666666,20.499872,-15.010999,1.2079275,2.7946553,3.212418
2.033333333333333,20.49839,-15.013386,1.2065337,2.687025,3.1291673
2.05,20.49716,-15.0154915,1.2075852,2.5813186,3.0477698
2.0666666666666664,20.495983,-15.017531,1.2072055,2.475621,2.9666522
2.0833333333333335,20.494976,-15.01937,1.2079803,2.3748538,2.8864295
2.1,20.494013,-15.021141,1.2073286,2.2773747,2.8068275
2.1166666666666667,20.493204,-15.022719,1.2078294,2.1809964,2.7252486
2.1333333333333333,20.492453,-15.024234,1.2068985,2.083667,2.6425807
2.15,20.49184,-15.025577,1.2071236,1.9898975,2.558141
2.1666666666666665,20.491268,-15.026856,1.2059232,1.8981837,2.4722028
2.183333333333333,20.490831,-15.02797,1.2058778,1.8072945,2.3858597
2.2,20.49043,-15.029024,1.2043993,1.7157267,2.299249
2.216666666666667,20.490139,-15.029925,1.2040801,1.6271697,2.2120967
2.2333333333333334,20.489891,-15.03077,1.2023356,1.5405298,2.1239922
2.25,20.48975,-15.031474,1.2017474,1.4530736,2.0360982
2.2666666666666666,20.489645,-15.032128,1.199727,1.3645276,1.949644
2.283333333333333,20.489634,-15.032659,1.1988655,1.2787176,1.8690029
2.3,20.489729,-15.033021,1.2004538,1.1955065,1.7945842
2.3166666666666664,20.489859,-15.033343,1.200614,1.1133909,1.7221501
2.3333333333333335,20.49006,-15.03355,1.20193,1.0344201,1.6552534
2.35,20.490286,-15.033719,1.2018195,0.956954,1.5891789
2.3666666666666667,20.49058,-15.033786,1.2028658,0.8822221,1.523585
2.3833333333333333,20.490887,-15.03382,1.2024845,0.80899453,1.4588128
2.4,20.491253,-15.033753,1.2032595,0.7398666,1.3948624
2.4166666666666665,20.491632,-15.033658,1.2026079,0.6727891,1.3318702
2.433333333333333,20.49206,-15.033472,1.2031125,0.6102206,1.2698362
2.45,20.492496,-15.033256,1.202189,0.5501119,1.2088282
2.466666666666667,20.49297,-15.032959,1.202422,0.49492165,1.149188
2.4833333333333334,20.493458,-15.032636,1.2012268,0.4420542,1.0905739
2.5,20.49397,-15.032237,1.2011939,0.3956077,1.033532
2.5166666666666666,20.494493,-15.031815,1.1997288,0.3502543,0.9777891
2.533333333333333,20.495037,-15.03133,1.1994185,0.3046279,0.9264189
2.55,20.495588,-15.030821,1.1976805,0.25968468,0.8753228
2.5666666666666664,20.496157,-15.030258,1.1970999,0.213239,0.82333934
2.5833333333333335,20.496746,-15.029618,1.1989745,0.16720328,0.7717664
2.6,20.49734,-15.028958,1.1994176,0.120621234,0.7201258
2.6166666666666667,20.497932,-15.028304,1.1971323,0.07308304,0.6691005
2.6333333333333333,20.498531,-15.027605,1.1960083,0.028686795,0.6174611
2.65,20.499134,-15.026851,1.1973411,-0.009152453,0.5664368
2.6666666666666665,20.49973,-15.026077,1.1972423,-0.04603548,0.5151398
2.683333333333333,20.500328,-15.025273,1.1983038,-0.079366826,0.465141
2.7,20.500923,-15.024457,1.1979334,-0.11215177,0.41521084
2.716666666666667,20.501507,-15.023612,1.1987242,-0.1426145,0.36698857
2.7333333333333334,20.50209,-15.022759,1.1980826,-0.17307726,0.31897148
2.75,20.502663,-15.021888,1.1985962,-0.20381327,0.2733452
2.7666666666666666,20.503231,-15.021013,1.1976817,-0.2335931,0.22806063
2.783333333333333,20.50378,-15.020121,1.1979296,-0.25831863,0.18496184
2.8,20.504326,-15.019222,1.1967456,-0.28236118,0.14220469
2.8166666666666664,20.50485,-15.018313,1.1967218,-0.30367163,0.10224798
2.8333333333333335,20.505344,-15.017397,1.1991489,-0.32484552,0.064955115
2.85,20.505836,-15.016482,1.2001413,-0.34711236,0.029028304
2.8666666666666667,20.506306,-15.015565,1.2022945,-0.36664706,-0.004986038
2.8833333333333333,20.506773,-15.014649,1.2030215,-0.38426933,-0.037907552
2.9,20.507233,-15.013728,1.2010217,-0.40230146,-0.07123889
2.9166666666666665,20.50767,-15.012818,1.2001759,-0.42101666,-0.10040384
2.933333333333333,20.508064,-15.011918,1.2017846,-0.4364533,-0.12581219
2.95,20.508448,-15.011019,1.2019601,-0.4517534,-0.15005943
2.966666666666667,20.508799,-15.010133,1.2032958,-0.46186242,-0.1713014
2.9833333333333334,20.50914,-15.009249,1.2032044,-0.46937585,-0.19124566
3.0,20.509449,-15.008381,1.2042683,-0.47511342,-0.2069552
3.0166666666666666,20.509745,-15.007518,1.2038983,-0.4813974,-0.22225492
3.033333333333333,20.51001,-15.006668,1.2046883,-0.48412958,-0.23885241
3.05,20.510265,-15.005822,1.2040516,-0.4845394,-0.25510842
3.0666666666666664,20.51049,-15.004992,1.2045712,-0.48522246,-0.27197915
3.0833333333333335,20.510706,-15.004167,1.2036558,-0.48713496,-0.28850842
3.1,20.510887,-15.003368,1.2039009,-0.4876814,-0.3052426
3.1166666666666667,20.51106,-15.002573,1.202713,-0.48877427,-0.3216353
3.1333333333333333,20.511194,-15.001801,1.2026852,-0.48713496,-0.33782312
3.15,20.511316,-15.001036,1.2012242,-0.48535907,-0.35339624
3.1666666666666665,20.511408,-15.000296,1.2009242,-0.4803045,-0.36849123
3.183333333333333,20.51145,-14.999587,1.2030803,-0.471425,-0.38112736
3.2,20.511486,-14.998888,1.2038044,-0.46254542,-0.3936952
3.216666666666667,20.511526,-14.998189,1.2017981,-0.4548954,-0.40578493
3.2333333333333334,20.511534,-14.99752,1.2009525,-0.4483382,-0.41698673
3.25,20.511505,-14.996888,1.2025564,-0.44533283,-0.4254564
3.2666666666666666,20.511463,-14.996265,1.202726,-0.44396675,-0.43351623
3.283333333333333,20.511389,-14.995678,1.2040548,-0.4401417,-0.43836582
