Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
1.25,20.486359,-14.962833,1.2089376,14.943923,12.580488
1.2666666666666666,20.478281,-14.970513,1.2026393,14.691696,12.126071
1.2833333333333332,20.471533,-14.977126,1.1984053,14.347528,11.630934
1.3,20.466085,-14.982696,1.1963032,13.917036,11.105768
1.3166666666666667,20.461916,-14.987269,1.1964092,13.406725,10.557229
1.3333333333333333,20.45899,-14.9909,1.1987879,12.823232,9.9966955
1.35,20.457266,-14.993624,1.2034987,12.173581,9.431589
1.3666666666666667,20.45588,-14.996108,1.2068905,11.506974,8.864918
1.3833333333333333,20.45455,-14.998586,1.2077327,10.838188,8.299258
1.4,20.454,-15.000491,1.2097901,10.140778,7.741304
1.4166666666666667,20.453732,-15.002204,1.2105627,9.43422,7.1871862
1.4333333333333333,20.453495,-15.003878,1.2087998,8.72662,6.630167
1.45,20.453873,-15.005098,1.2083017,8.010701,6.093491
1.4666666666666666,20.454466,-15.0061455,1.2065347,7.2925963,5.561194
1.4833333333333334,20.455576,-15.006828,1.2060431,6.57853,5.0566673
1.5,20.456865,-15.007383,1.2042754,5.866861,4.5606875
1.5166666666666666,20.458551,-15.007614,1.2037772,5.1695414,4.0947685
1.5333333333333332,20.460384,-15.007747,1.2019839,4.4766884,3.640618
1.55,20.46252,-15.007604,1.2014525,3.807901,3.2143335
1.5666666666666667,20.464746,-15.007357,1.1996181,3.1487994,2.795271
1.5833333333333333,20.467186,-15.006942,1.1990182,2.5207431,2.4115639
1.6,20.4697,-15.006472,1.1970836,1.9033774,2.0407455
1.6166666666666667,20.472326,-15.005848,1.1963577,1.3265412,1.7008303
1.6333333333333333,20.474985,-15.005162,1.1942749,0.7640476,1.3706082
1.65,20.477692,-15.004394,1.1933678,0.24930269,1.0713093
1.6666666666666667,20.480402,-15.0035095,1.1948942,-0.20108119,0.81001914
1.6833333333333333,20.483099,-15.002605,1.1950209,-0.6345376,0.5596063
1.7,20.485743,-15.001668,1.1962769,-1.0196644,0.34246773
1.7166666666666666,20.488356,-15.000723,1.19612,-1.3878936,0.13537447
1.7333333333333334,20.490862,-14.999762,1.1970817,-1.7069802,-0.042893592
1.75,20.493336,-14.998795,1.1966172,-2.0090337,-0.21262428
1.7666666666666666,20.495653,-14.997846,1.1972628,-2.2624736,-0.35537702
1.7833333333333332,20.49775,-14.996924,1.200282,-2.449779,-0.4664388
1.8,20.49979,-14.996005,1.201856,-2.6213849,-0.5696472
1.8166666666666667,20.501831,-14.995088,1.2007163,-2.792604,-0.67319894
1.8333333333333333,20.503675,-14.994217,1.2006798,-2.9189827,-0.755919
