Time,UAV_X,UAV_Y,UAV_Z,UAV_quat_0,UAV_quat_1,UAV_quat_2,UAV_quat_3,UAV_v_bx,UAV_v_by,UAV_v_bz,UAV_w_bx,UAV_w_by,UAV_w_bz,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y,SwingVel_DegS_X,SwingVel_DegS_Y,Policy_a0,Policy_a1,Policy_a2,Policy_a3,Env_raw_a0,Env_raw_a1,Env_raw_a2,Env_raw_a3,Env_clamp_a0,Env_clamp_a1,Env_clamp_a2,Env_clamp_a3,Thrust_Cmd,Moment_Cmd_X,Moment_Cmd_Y,Moment_Cmd_Z
4.066666666666666,20.505737,-14.995476,1.9981071,-0.06192509,-2.138687e-05,-0.003561442,0.99807435,0.046136793,-0.0195909,-0.03404247,-0.21093301,-0.20662162,-0.052527037,20.493229,-14.983779,1.1982905,0.8958841,-0.8377525,4.5330224,2.516527,-529.9312,-467.21423,-251.13501,231.1073,-529.9312,-467.21423,-251.13501,231.1073,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
4.083333333333333,20.504944,-14.995276,1.999384,-0.059967835,-0.0018328445,-0.0026905437,0.998195,0.045323867,-0.017354496,0.11356486,0.22745204,0.35076314,-0.29545817,20.491436,-14.984191,1.1995752,0.967474,-0.7939666,4.295393,2.6271555,75.69339,44.237213,396.41226,-723.853,75.69339,44.237213,396.41226,-723.853,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
4.1,20.504137,-14.995081,1.9992282,-0.059030816,-0.0013244125,-0.003477589,0.99824923,0.046796523,-0.017148577,-0.050255235,-0.20620398,-0.19011217,-0.05243094,20.489658,-14.984622,1.1994275,1.037016,-0.7490882,4.1725225,2.6927016,-515.13684,-461.897,-425.8529,242.95421,-515.13684,-461.897,-425.8529,242.95421,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
4.116666666666666,20.503332,-14.994919,2.0002327,-0.057072278,-0.0032735853,-0.0025720743,0.99836135,0.046520248,-0.014976548,0.097369194,0.23227675,0.36731154,-0.29537445,20.487963,-14.9851055,1.2004405,1.100821,-0.7028441,3.8282988,2.7746484,125.12522,44.6035,165.1147,-636.2091,125.12522,44.6035,165.1147,-636.2091,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
4.133333333333333,20.502514,-14.994758,1.9998045,-0.056136496,-0.0029070654,-0.0033293196,0.99841326,0.048457947,-0.014809651,-0.06643139,-0.2013665,-0.17366458,-0.052334893,20.48629,-14.985604,1.2000217,1.1620314,-0.6555759,3.6726234,2.8360925,-487.21603,-418.67938,-601.47974,260.2371,-487.21603,-418.67938,-601.47974,260.2371,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
4.15,20.50166,-14.994632,2.0005312,-0.05420104,0.0017134792,-0.0020499667,0.99852645,0.050894637,-0.012731807,0.080142476,0.23071656,-0.6906681,-0.2947989,20.484697,-14.986148,1.2007561,1.2149085,-0.607625,3.1726239,2.8770516,205.97615,63.856144,-160.30362,-515.4059,205.97615,63.856144,-160.30362,-515.4059,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
4.166666666666667,20.500807,-14.994506,1.9998288,-0.053264223,0.004169953,-0.0026917192,0.99856806,0.049114842,-0.01261393,-0.083455265,-0.2006123,-0.15641937,-0.05216899,20.483128,-14.986706,1.2000622,1.2662836,-0.55865,3.0825088,2.9384992,-397.3128,-451.99326,514.4548,240.2156,-397.3128,-451.99326,514.4548,240.2156,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.183333333333334,20.499996,-14.994393,2.0002866,-0.05128599,0.0022608957,-0.007122203,0.998656,0.047060568,-0.012121056,0.063977055,-0.6259764,0.3959825,-0.29533893,20.48165,-14.987304,1.2005285,1.3141071,-0.50776297,2.8694055,3.0532227,286.8635,-84.84259,254.62314,-149.84346,286.8635,-84.84259,254.62314,-149.84346,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.2,20.499193,-14.994296,1.9993128,-0.0503406,0.0024252376,-0.009637843,0.9986827,0.047275394,-0.008592441,-0.09971188,-0.19508089,-0.13671769,-0.05204948,20.480202,-14.987911,1.1995637,1.3602916,-0.45728603,2.7710721,3.0286162,-225.95662,748.7364,-479.67792,447.53238,-225.95662,748.7364,-479.67792,447.53238,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.216666666666667,20.498411,-14.994286,1.9994986,-0.048372056,4.617653e-05,-0.008636236,0.998792,0.04603297,-0.0042093457,0.047961347,0.24371612,0.42088085,-0.29501164,20.478842,-14.98855,1.1997584,1.4016947,-0.4107711,2.484183,2.7908955,494.33966,583.9372,69.284164,-91.37902,494.33966,583.9372,69.284164,-91.37902,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
4.233333333333333,20.497635,-14.994314,1.9982525,-0.04743424,-0.00033026293,-0.0039282953,0.99886656,0.047021896,-0.0018194825,-0.11563831,0.67415047,-0.11503175,-0.05135472,20.477524,-14.989201,1.1985216,1.440502,-0.36623722,2.3284433,2.6720326,-218.70514,19.73665,-769.1451,294.3661,-218.70514,19.73665,-769.1451,294.3661,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.25,20.496836,-14.994363,1.9981616,-0.0454994,0.003764562,-0.0008156569,0.9989569,0.04817473,-0.0013794596,0.030892907,0.2417332,-0.63892645,-0.29465035,20.476297,-14.989875,1.1984378,1.4711113,-0.3214304,1.8365549,2.68841,487.17587,-859.424,-366.52924,-70.653625,487.17587,-859.424,-366.52924,-70.653625,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
4.266666666666667,20.496048,-14.994402,1.9966406,-0.044559155,0.0057806293,-0.0014018543,0.99898905,0.04555642,-0.0015915753,-0.13262881,-0.18919021,-0.10486448,-0.05201525,20.47511,-14.990555,1.1969241,1.4998076,-0.2755309,1.7217778,2.7539687,-153.29515,-476.59784,385.5471,333.87347,-153.29515,-476.59784,385.5471,333.87347,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.283333333333333,20.495316,-14.99444,1.9962801,-0.042577196,0.0033982992,-0.005734117,0.9990709,0.043192077,-0.0010762154,0.014922502,-0.6142623,0.44734102,-0.29535306,20.474024,-14.991251,1.1965699,1.5250881,-0.22840214,1.5168284,2.827726,691.54407,-77.34997,84.145195,-29.93079,691.54407,-77.34997,84.145195,-29.93079,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.3,20.494616,-14.994543,1.9983708,-0.04162548,0.0029992252,-0.00815045,0.9990955,0.04332353,0.001344759,0.1619936,-0.17952295,-0.06823581,-0.052116383,20.47308,-14.991969,1.1986647,1.5425797,-0.18434712,1.0494946,2.6433008,126.258736,694.75555,-723.0326,542.70874,126.258736,694.75555,-723.0326,542.70874,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
4.316666666666666,20.493908,-14.994678,1.999028,-0.04274726,0.006844048,-0.0068053147,0.9990393,0.043273423,0.004525559,-0.0019822507,0.24991187,-0.6025,0.19130895,20.47217,-14.992695,1.1993259,1.557065,-0.14199978,0.8691215,2.5408404,-538.1829,638.8539,-45.45139,234.6033,-538.1829,638.8539,-45.45139,234.6033,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.333333333333333,20.493263,-14.994858,2.000844,-0.04282406,0.008433769,-0.0073053604,0.9990202,0.04048829,0.006188903,0.14524727,-0.17438035,-0.050180353,-0.052279368,20.471369,-14.993427,1.201145,1.5682707,-0.10245289,0.67234033,2.3728135,57.74195,-218.21658,695.18964,-2477.3154,57.74195,-218.21658,695.18964,-2477.3154,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.35,20.492653,-14.995059,2.0012329,-0.043895386,0.005414843,-0.0061751464,0.9990024,0.037069544,0.009149427,-0.017761579,0.26080504,0.4902286,0.19081743,20.470598,-14.994165,1.2015377,1.5797497,-0.063998885,0.68874115,2.30724,-560.3223,569.7689,309.91287,254.078,-560.3223,569.7689,309.91287,254.078,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
4.366666666666666,20.492075,-14.995302,2.002777,-0.043958914,0.0046225707,-0.0067413594,0.99899983,0.036590327,0.010595843,0.12924305,-0.1716638,-0.032891095,-0.052303508,20.469936,-14.994904,1.2030835,1.5857626,-0.02855019,0.36077496,2.1269214,1.7281195,-271.00577,-736.4333,-100.0246,1.7281195,-271.00577,-736.4333,-100.0246,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
4.383333333333333,20.491514,-14.995564,2.002893,-0.04502591,0.0014583385,-0.0055941176,0.998969,0.03452503,0.013283748,-0.033801068,0.26352435,0.50748324,0.19081913,20.469309,-14.99564,1.2032013,1.5905455,0.0053958497,0.28697488,2.0367622,-561.03094,634.32556,24.939001,293.20682,-561.03094,634.32556,24.939001,293.20682,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
4.4,20.490953,-14.995872,2.0041647,-0.045091227,0.0005224155,-0.0061451886,0.9989638,0.03546212,0.014496788,0.11320952,-0.16898409,-0.015651934,-0.052315984,20.468794,-14.996381,1.204472,1.5872657,0.036473215,-0.1967883,1.8646418,15.182549,-123.6139,-1008.2119,-81.60486,15.182549,-123.6139,-1008.2119,-81.60486,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
4.416666666666667,20.490374,-14.996196,2.0040028,-0.046197467,0.0039232485,-0.0047155223,0.9989134,0.03589006,0.01688149,-0.05072348,0.26050365,-0.5499561,0.19111308,20.468306,-14.997115,1.2043079,1.5807064,0.06584304,-0.3935623,1.7621893,-538.90155,642.86017,-416.75705,351.9779,-538.90155,642.86017,-416.75705,351.9779,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.433333333333334,20.489838,-14.996552,2.0050004,-0.046269406,0.0050736964,-0.0051438906,0.9989028,0.033958904,0.01786843,0.09655062,-0.16400819,0.002324095,-0.0525241,20.467934,-14.997848,1.2053015,1.5689539,0.09275401,-0.7051491,1.614658,127.30823,-95.689865,419.65826,-2015.5078,127.30823,-95.689865,419.65826,-2015.5078,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.45,20.48931,-14.996925,2.0045662,-0.047375657,0.008322777,-0.0036803426,0.9988357,0.03279852,0.01995405,-0.06735699,0.26550072,-0.53199685,0.19091263,20.467596,-14.998577,1.2048627,1.5552886,0.118298955,-0.81991905,1.5326968,-523.7721,653.45074,-126.77815,380.9089,-523.7721,653.45074,-126.77815,380.9089,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.466666666666667,20.488855,-14.997317,2.0052905,-0.047442615,0.009322368,-0.004073626,0.99882215,0.02925093,0.020677794,0.07994861,-0.15908429,0.02031878,-0.05272303,20.467365,-14.999296,1.2055815,1.5393,0.14172657,-0.95931524,1.4056567,164.78745,-184.62598,690.88306,-1658.236,164.78745,-184.62598,690.88306,-1658.236,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.483333333333333,20.488441,-14.997722,2.0045877,-0.04851934,0.0057098665,-0.0028586837,0.9988018,0.026017405,0.022446409,-0.08314155,0.2760908,0.56060153,0.1904605,20.46717,-15.000013,1.2048737,1.523585,0.16412967,-0.9429001,1.3441863,-511.0471,578.47394,241.92477,392.7952,-511.0471,578.47394,241.92477,392.7952,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
4.5,20.48806,-14.998144,2.0050406,-0.048581503,0.0043284744,-0.0033317234,0.9988043,0.025505694,0.022848498,0.063872635,-0.15653972,0.037562583,-0.052685875,20.46708,-15.000719,1.2053198,1.5028139,0.18441543,-1.2462615,1.2171452,209.6163,-246.79291,-879.2348,-6.793484,209.6163,-246.79291,-879.2348,-6.793484,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
4.516666666666667,20.487673,-14.998578,2.0040603,-0.049678378,0.0072799204,-0.0018116784,0.9987371,0.02441468,0.024254076,-0.099988006,0.27300906,-0.49678582,0.19076417,20.46702,-15.00142,1.2043324,1.4793102,0.20354007,-1.4102267,1.1474785,-413.61902,602.29974,-197.57304,446.09198,-413.61902,602.29974,-197.57304,446.09198,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.533333333333333,20.487352,-14.999019,2.004239,-0.049742937,0.007984686,-0.0021553915,0.9987278,0.021147031,0.02434894,0.04733698,-0.15171379,0.055530496,-0.05285984,20.467062,-15.002106,1.2045023,1.4533468,0.22109377,-1.5577983,1.0532221,330.1741,-237.94707,667.267,-1380.7351,330.1741,-237.94707,667.267,-1380.7351,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.55,20.487066,-14.999468,2.0029907,-0.050822947,0.004076188,-0.0009007056,0.9986989,0.018628882,0.02538738,-0.11581836,0.28344166,0.59575003,0.19034597,20.467136,-15.002791,1.2032459,1.4275206,0.23803279,-1.5495728,1.0163407,-338.7305,511.73242,113.82078,465.17673,-338.7305,511.73242,113.82078,465.17673,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
4.566666666666666,20.4868,-14.999913,2.0028987,-0.053919446,0.0023986134,-0.0013401344,0.9985415,0.018858284,0.024778236,0.031179283,-0.14937896,0.072685935,0.43293855,20.467312,-15.003456,1.2031438,1.395819,0.25374237,-1.9021009,0.9425747,407.04358,-280.93747,-975.37195,56.270416,407.04358,-280.93747,-975.37195,56.270416,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
4.583333333333333,20.486528,-15.00037,2.0013728,-0.056012366,0.005049692,0.00023764205,0.9984172,0.018360231,0.02559597,-0.13264963,0.27979743,-0.46198222,0.19006604,20.46752,-15.004115,1.2016078,1.3615215,0.2682225,-2.0578477,0.86880857,-245.7623,473.74515,-308.23666,-2292.56,-245.7623,473.74515,-308.23666,-2292.56,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
4.6,20.486298,-15.00082,2.0010066,-0.05607078,0.005463618,-6.310763e-05,0.9984118,0.015813515,0.024968045,0.014679977,-0.14518611,0.09037599,-0.05355661,20.467817,-15.004759,1.2012298,1.3236718,0.28208795,-2.2709796,0.8319264,574.9343,-314.91437,467.86307,-1165.9412,574.9343,-314.91437,467.86307,-1165.9412,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.616666666666666,20.486076,-15.001268,1.999208,-0.05715197,0.007963065,0.0015488324,0.9983325,0.014136032,0.0251959,-0.14911605,0.28453332,-0.4440543,0.18993928,20.468143,-15.005391,1.1994199,1.2844564,0.29527038,-2.3529265,0.7909458,-41.381924,417.0651,-239.39462,547.3796,-41.381924,417.0651,-239.39462,547.3796,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
4.633333333333333,20.48592,-15.001697,1.9985687,-0.057208385,0.008226027,0.0012783698,0.99832755,0.010524221,0.024176946,-0.0017700146,-0.14052415,0.10832639,-0.053686142,20.468555,-15.006005,1.1987687,1.2437385,0.30858946,-2.4430702,0.79914445,711.5755,-445.07608,687.1383,-910.81995,711.5755,-445.07608,687.1383,-910.81995,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
4.65,20.485859,-15.002112,2.0003846,-0.058296025,0.0037599383,0.0025886886,0.9982888,0.0062729525,0.024856193,0.14565064,0.2983043,0.6654761,0.18953858,20.469082,-15.006597,1.2005733,1.2016549,0.3211572,-2.525017,0.75406367,98.05034,223.2802,32.189785,555.22687,98.05034,223.2802,32.189785,555.22687,1.0,1.0,1.0,1.0,33.524375915527344,0.4,0.4,0.4
4.666666666666667,20.48581,-15.002515,2.000768,-0.06139271,0.0016162803,0.0022089875,0.9981099,0.0060530915,0.023251021,-0.018054763,-0.13849661,0.12548101,0.4321521,20.469637,-15.007178,1.2009451,1.1583424,0.33399814,-2.5987527,0.7704573,-578.4048,-562.88086,-906.07043,328.73856,-578.4048,-562.88086,-906.07043,328.73856,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
4.683333333333334,20.485754,-15.002904,2.0023065,-0.06346928,0.003710857,0.0038874873,0.99796927,0.0070514968,0.023619011,0.12884872,0.2942454,-0.3921101,0.18933351,20.470268,-15.007732,1.2024709,1.1091554,0.3458146,-2.9512165,0.70898646,93.16634,125.445786,-474.11346,-1976.3241,93.16634,125.445786,-474.11346,-1976.3241,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
4.7,20.485716,-15.003281,2.0024157,-0.06655405,0.0036599343,0.003645544,0.99776936,0.005020612,0.02161921,-0.03447257,-0.13402036,0.14315397,0.43175536,20.470932,-15.008283,1.2025679,1.0588763,0.35824576,-3.0167482,0.7458704,-686.77295,-599.6539,318.16946,68.38016,-686.77295,-599.6539,318.16946,68.38016,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.716666666666667,20.485687,-15.003623,2.0036802,-0.06860364,0.0059998133,-2.7687567e-05,0.9976259,0.0051623075,0.019483987,0.11258408,-0.56540936,-0.38086092,0.1882285,20.47166,-15.008809,1.2038201,1.0046357,0.3714283,-3.2544348,0.790953,109.3455,-49.114098,-416.3308,-1755.6669,109.3455,-49.114098,-416.3308,-1755.6669,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
4.733333333333333,20.48568,-15.003964,2.0035162,-0.06864307,0.005943094,-0.0020257665,0.99762154,0.0023959747,0.020628627,-0.05057392,-0.13002057,0.15826352,-0.0544404,20.472414,-15.009327,1.2036443,0.9501229,0.38406444,-3.2707677,0.75816745,-632.45416,813.1887,468.5963,-870.7119,-632.45416,813.1887,468.5963,-870.7119,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
4.75,20.485718,-15.004331,2.0045094,-0.069721065,0.007739522,-0.00027759947,0.9975364,0.0016555022,0.022329725,0.09636105,0.3037158,-0.35915324,0.18908498,20.473236,-15.00982,1.2046257,0.89397144,0.39314878,-3.3690867,0.5450606,191.21303,471.0192,-302.62646,597.36755,191.21303,471.0192,-302.62646,597.36755,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
4.766666666666667,20.485777,-15.004689,2.0040731,-0.072801985,0.007397572,-0.00047427265,0.9973188,-0.0015595783,0.02183328,-0.06695507,-0.1248278,0.17618753,0.43149194,20.474075,-15.010301,1.2041787,0.8380941,0.40189165,-3.3526394,0.5245721,-634.0874,-304.5043,687.4712,121.87027,-634.0874,-304.5043,687.4712,121.87027,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.783333333333333,20.48589,-15.005057,2.0047932,-0.074887075,0.009037665,0.0012981367,0.9971502,-0.0028348267,0.02321516,0.07999469,0.30781865,-0.34142643,0.18869576,20.474974,-15.010756,1.204888,0.7818077,0.40810725,-3.3771834,0.3729361,170.74167,364.92758,-6.7598033,-1274.677,170.74167,364.92758,-6.7598033,-1274.677,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
4.8,20.486029,-15.005415,2.0040836,-0.077964485,0.008551461,0.0011177084,0.9969188,-0.0064719105,0.022279,-0.08331986,-0.12091656,0.19397877,0.431102,20.475891,-15.011201,1.204169,0.72606856,0.4143912,-3.3443496,0.3770363,-573.208,-428.11853,847.66547,125.817245,-573.208,-428.11853,847.66547,125.817245,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.816666666666666,20.48624,-15.005766,2.0045357,-0.080049634,0.0033410846,0.0024144223,0.99678236,-0.010117969,0.023116935,0.06394115,0.31523433,0.7504575,0.18810992,20.476852,-15.01162,1.2046123,0.67237926,0.41924074,-3.2213578,0.29097316,246.11423,179.3431,164.34274,-1184.961,246.11423,179.3431,164.34274,-1184.961,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
4.833333333333333,20.486456,-15.006104,2.0035553,-0.0831322,0.00048502145,0.0020729555,0.9965362,-0.009728601,0.021695754,-0.099855185,-0.121594384,0.21099333,0.43077138,20.477825,-15.012028,1.2036235,0.61814415,0.4242269,-3.2541058,0.29917,-373.8147,-560.9372,-940.63055,382.40256,-373.8147,-560.9372,-940.63055,382.40256,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
4.85,20.48667,-15.006436,2.0037296,-0.08519423,0.0018214623,0.0038789131,0.9963551,-0.008782985,0.021922342,0.04709659,0.3110063,-0.3067786,0.18799327,20.478848,-15.012406,1.2037903,0.560221,0.42757383,-3.475388,0.20081519,388.2115,203.75365,-625.25464,-1478.6453,388.2115,203.75365,-625.25464,-1478.6453,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
4.866666666666666,20.486881,-15.006753,2.0024748,-0.08826694,0.0010541839,0.0037151503,0.99608934,-0.010057187,0.01999876,-0.11624974,-0.118101075,0.22874379,0.43039408,20.479876,-15.012775,1.2025282,0.5017521,0.43133053,-3.508136,0.2254021,-338.4826,-592.5304,245.70546,159.67616,-338.4826,-592.5304,245.70546,159.67616,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.883333333333333,20.487097,-15.007048,2.0023766,-0.09032351,0.0022351306,0.005542454,0.9958945,-0.009437703,0.019612696,0.030709377,0.31447387,-0.2890727,0.18762484,20.480942,-15.013116,1.2024236,0.44082478,0.43460912,-3.655638,0.19671498,504.43524,45.186775,-683.9376,-1365.8832,504.43524,45.186775,-683.9376,-1365.8832,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
4.9,20.487318,-15.007324,2.0008495,-0.09339384,0.001324136,0.005387916,0.99561375,-0.0108546,0.017163454,-0.13263686,-0.114820555,0.24651763,0.4300183,20.482018,-15.013449,1.2008905,0.3796247,0.43863904,-3.6720047,0.24179576,-205.16127,-748.34094,183.16003,174.7221,-205.16127,-748.34094,183.16003,174.7221,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
4.916666666666667,20.487543,-15.007552,2.0004778,-0.09543436,0.0028886783,0.0018596508,0.9954298,-0.0104494,0.015197225,0.014423802,-0.54654735,-0.27677736,0.18641466,20.483126,-15.013751,1.2005142,0.31637597,0.44396675,-3.794923,0.31966206,645.68164,-152.12068,-751.3263,-1299.6766,645.68164,-152.12068,-751.3263,-1299.6766,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
4.933333333333334,20.487772,-15.007774,1.9986771,-0.09546608,0.00201181,-6.96281e-05,0.99543065,-0.011962362,0.016027935,-0.14879353,-0.111808956,0.26166236,-0.056341674,20.484236,-15.014043,1.1987094,0.25326425,0.44895294,-3.786703,0.29917178,-37.118645,764.8663,288.8682,-522.4906,-37.118645,764.8663,288.8682,-522.4906,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
4.95,20.488018,-15.008008,1.9980338,-0.0965154,0.0028926071,0.0018024739,0.9953256,-0.01176185,0.016677987,-0.0018311465,0.32236224,-0.25611287,0.18717669,20.485367,-15.014307,1.1980629,0.18987961,0.45113865,-3.803078,0.13114212,832.2717,314.35297,-766.5463,637.4544,832.2717,314.35297,-766.5463,637.4544,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
4.966666666666667,20.4883,-15.008216,1.9998437,-0.09957766,0.0015817864,0.0016892189,0.995027,-0.01395184,0.015393215,0.14545383,-0.1036243,0.2967513,0.42957282,20.486519,-15.01453,1.1998708,0.12758805,0.45223153,-3.7374935,0.06557285,101.90435,-456.58813,258.7879,163.00256,101.90435,-456.58813,258.7879,163.00256,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
4.983333333333333,20.488577,-15.008424,2.0002222,-0.101630114,0.002271297,0.0035791202,0.99481314,-0.013608612,0.015676845,-0.01824034,0.32517165,-0.23833573,0.18682452,20.487667,-15.01474,1.2002479,0.06516002,0.45236814,-3.7456815,0.00819683,-568.7165,190.30261,-650.7084,-143.59021,-568.7165,190.30261,-650.7084,-143.59021,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
5.0,20.488869,-15.008595,2.0017598,-0.10469062,0.0008164969,0.003467937,0.9944984,-0.0156558,0.013764947,0.12903766,-0.10103017,0.31461066,0.42921796,20.488817,-15.014922,1.2017851,0.0036883021,0.45311952,-3.688303,0.045082565,114.21066,-609.8316,175.07806,166.04935,114.21066,-609.8316,175.07806,166.04935,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
5.016666666666667,20.48916,-15.008743,2.0018644,-0.10672785,0.0019481083,7.533928e-07,0.9942863,-0.015147632,0.012386655,-0.034591533,-0.5365604,-0.22556597,0.18558055,20.48997,-15.015092,1.2018902,-0.057920013,0.45469046,-3.6964986,0.09425639,-549.6081,-14.975688,-755.9121,-167.27634,-549.6081,-14.975688,-755.9121,-167.27634,-1.0,-1.0,-1.0,-1.0,0.0,-0.4,-0.4,-0.4
5.033333333333333,20.48948,-15.0089035,2.0031295,-0.1067518,0.0005521936,-0.0018923379,0.9942837,-0.016973954,0.0134145655,0.112808324,-0.0985588,0.32979792,-0.057223644,20.49112,-15.015233,1.2031566,-0.11747933,0.4533244,-3.5735588,-0.081962936,183.41754,849.84875,254.74294,-406.48715,183.41754,849.84875,254.74294,-406.48715,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
5.05,20.489794,-15.009079,2.0029626,-0.10779094,0.00094366336,3.1297885e-05,0.99417305,-0.016293665,0.0144723,-0.050888132,0.33221683,-0.20535691,0.18628761,20.492264,-15.015366,1.202991,-0.17690217,0.45025072,-3.5653703,-0.18442152,-444.63504,399.43726,-762.99097,757.64954,-444.63504,399.43726,-762.99097,757.64954,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
5.066666666666666,20.49013,-15.009244,2.0039556,-0.11084032,-0.00080145174,-5.776486e-05,0.99383783,-0.017713346,0.01378859,0.09636876,-0.09425844,0.34768817,0.42870483,20.493402,-15.015465,1.2039866,-0.23441276,0.44553772,-3.450635,-0.2827799,178.8889,-277.3694,116.08534,138.81078,178.8889,-277.3694,116.08534,138.81078,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
5.083333333333333,20.490454,-15.009414,2.0035162,-0.11287983,-0.0005664396,0.0018745566,0.9936067,-0.016570892,0.014383031,-0.06733424,0.33445534,-0.18754514,0.18596601,20.494528,-15.0155525,1.2035505,-0.29178694,0.43966362,-3.4424505,-0.3524458,-463.7271,349.46597,-851.5717,-144.20943,-463.7271,349.46597,-851.5717,-144.20943,-1.0,1.0,-1.0,-1.0,0.0,0.4,-0.4,-0.4
5.1,20.490768,-15.009565,2.0042315,-0.11591357,0.0042145913,0.0025242497,0.99324715,-0.015447522,0.012988389,0.07973442,-0.09446885,-0.7082561,0.42875862,20.495642,-15.015612,1.2042692,-0.34902483,0.43303815,-3.4342735,-0.39752838,244.09059,-397.25644,-50.52415,134.78949,244.09059,-397.25644,-50.52415,134.78949,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
5.116666666666666,20.491087,-15.009716,2.003518,-0.11795403,0.006508015,0.004743433,0.9929864,-0.018114246,0.012882334,-0.083468705,0.34280273,-0.16901988,0.18543565,20.496738,-15.015659,1.2035602,-0.4047604,0.42566133,-3.3441334,-0.44260916,-519.8826,116.12671,964.4933,-4305.427,-519.8826,116.12671,964.4933,-4305.427,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
